;income;distance;lazy;transport
60;0.0;14.0;6.0;bus 240
61;0.0;8.0;4.0;bus 240
62;276.0;7.0;8.0;bus 40
63;0.0;6.0;6.0;bus 240
64;0.0;8.0;7.0;bus 240
65;80.0;8.0;6.0;bus 240
66;237.0;8.0;6.0;bus 240
67;453.0;2.0;2.0;bike
68;47.0;4.0;1.0;bike
69;354.0;6.0;9.0;bus 240
70;45.0;8.0;1.0;bike
71;263.0;11.0;4.0;bus 40
72;333.0;6.0;8.0;bus 240
73;0.0;7.0;9.0;bus 40
74;247.0;9.0;2.0;bus 40
75;491.0;9.0;7.0;bus 240
76;115.0;5.0;9.0;bus 240
77;471.0;12.0;2.0;bus 40
78;496.0;9.0;5.0;bus 40
79;48.0;6.0;8.0;bus 40
80;490.0;6.0;7.0;car
81;481.0;12.0;2.0;bus 40
82;508.0;6.0;7.0;car
83;170.0;7.0;2.0;bike
84;168.0;12.0;9.0;bus 240
85;654.0;9.0;7.0;car
86;226.0;5.0;6.0;bus 40
87;248.0;5.0;7.0;bus 240
88;463.0;9.0;5.0;bus 40
89;323.0;13.0;2.0;bus 40
90;398.0;7.0;9.0;bus 240
91;452.0;5.0;2.0;bike
92;68.0;7.0;5.0;bus 240
93;430.0;7.0;5.0;bus 40
94;358.0;10.0;7.0;bus 240
95;452.0;8.0;7.0;bus 40
96;28.0;8.0;5.0;bus 40
97;226.0;9.0;4.0;bus 40
98;252.0;9.0;8.0;bus 40
99;272.0;10.0;2.0;bus 40
100;468.0;6.0;4.0;bike
101;559.0;9.0;3.0;car
102;227.0;5.0;7.0;bike
103;803.0;4.0;4.0;car
104;44.0;11.0;1.0;bus 240
105;202.0;8.0;6.0;bus 40
106;232.0;13.0;1.0;bus 240
107;205.0;16.0;1.0;bus 40
108;352.0;9.0;7.0;bus 40
109;183.0;10.0;1.0;bus 40
110;815.0;8.0;8.0;car
111;338.0;9.0;2.0;bus 40
112;111.0;8.0;6.0;bus 240
113;543.0;13.0;3.0;car
114;240.0;6.0;3.0;bike
115;206.0;4.0;7.0;bus 40
116;390.0;8.0;5.0;bus 240
117;639.0;6.0;5.0;car
118;342.0;8.0;7.0;bus 40
119;505.0;12.0;3.0;car
120;659.0;8.0;5.0;car
121;813.0;6.0;9.0;car
122;350.0;9.0;2.0;bus 240
123;561.0;6.0;5.0;car
124;289.0;15.0;5.0;bus 240
125;341.0;7.0;7.0;bus 40
126;294.0;6.0;6.0;bus 240
127;408.0;6.0;3.0;bike
128;839.0;6.0;7.0;car
129;298.0;5.0;8.0;bus 40
130;566.0;5.0;4.0;car
131;93.0;4.0;7.0;bus 40
132;379.0;10.0;7.0;bike
133;388.0;8.0;6.0;bus 40
134;514.0;10.0;5.0;car
135;253.0;2.0;4.0;bike
136;15.0;4.0;6.0;bus 240
137;340.0;13.0;4.0;bus 40
138;623.0;5.0;3.0;bike
139;479.0;10.0;5.0;bus 40
140;354.0;6.0;6.0;bus 40
141;447.0;7.0;9.0;bus 40
142;183.0;9.0;1.0;bus 40
143;0.0;8.0;3.0;bus 240
144;364.0;9.0;7.0;bus 240
145;123.0;5.0;1.0;bike
146;331.0;10.0;7.0;bus 240
147;488.0;7.0;6.0;bus 240
148;513.0;6.0;2.0;car
149;285.0;8.0;2.0;bus 40
150;349.0;6.0;5.0;bus 240
151;0.0;9.0;6.0;bus 40
152;808.0;4.0;2.0;car
153;751.0;8.0;6.0;car
154;998.0;6.0;1.0;car
155;95.0;9.0;9.0;bus 240
156;740.0;9.0;8.0;car
157;428.0;11.0;1.0;bus 40
158;318.0;8.0;2.0;bus 240
159;307.0;7.0;9.0;bus 40
160;82.0;5.0;8.0;car
161;319.0;4.0;3.0;bike
162;501.0;6.0;1.0;car
163;116.0;11.0;4.0;bus 240
164;172.0;6.0;4.0;bike
165;515.0;11.0;6.0;car
166;94.0;12.0;4.0;bus 240
167;326.0;3.0;5.0;bike
168;202.0;8.0;6.0;bus 240
169;143.0;5.0;7.0;bus 40
170;89.0;10.0;5.0;bus 40
171;521.0;9.0;5.0;car
172;126.0;10.0;1.0;bus 40
173;14.0;6.0;5.0;bus 40
174;0.0;7.0;1.0;bike
175;138.0;5.0;5.0;bus 240
176;623.0;7.0;9.0;car
177;269.0;9.0;1.0;bus 40
178;455.0;10.0;1.0;bus 40
179;0.0;7.0;5.0;bus 40
180;448.0;8.0;3.0;bus 240
181;102.0;6.0;3.0;bike
182;374.0;8.0;8.0;bus 240
183;748.0;7.0;4.0;car
184;232.0;6.0;9.0;bus 240
185;92.0;6.0;2.0;bus 240
186;634.0;5.0;9.0;car
187;106.0;6.0;3.0;car
188;178.0;10.0;1.0;car
189;0.0;2.0;5.0;bike
190;21.0;6.0;4.0;bike
191;540.0;6.0;5.0;car
192;488.0;9.0;7.0;bus 240
193;637.0;4.0;3.0;car
194;619.0;13.0;6.0;car
195;92.0;6.0;8.0;bus 240
196;347.0;11.0;6.0;car
197;384.0;5.0;5.0;bus 40
198;223.0;10.0;1.0;bus 240
199;33.0;9.0;6.0;bus 40
200;173.0;8.0;1.0;bus 240
201;767.0;10.0;8.0;car
202;113.0;10.0;6.0;bus 40
203;415.0;1.0;2.0;bike
204;279.0;5.0;6.0;bus 240
205;0.0;7.0;6.0;bus 40
206;665.0;5.0;7.0;car
207;162.0;10.0;5.0;bus 240
208;289.0;9.0;1.0;bike
209;187.0;11.0;4.0;bus 240
210;305.0;11.0;7.0;bus 240
211;590.0;9.0;4.0;car
212;177.0;6.0;9.0;bus 240
213;51.0;8.0;6.0;bus 40
214;92.0;15.0;3.0;bus 40
215;27.0;11.0;1.0;bus 240
216;38.0;6.0;8.0;bus 240
217;510.0;10.0;4.0;car
218;200.0;5.0;7.0;bus 240
219;260.0;11.0;3.0;bus 240
220;138.0;5.0;9.0;bus 40
221;334.0;4.0;1.0;bike
222;76.0;14.0;4.0;bus 240
223;184.0;12.0;6.0;bus 40
224;441.0;3.0;9.0;bus 40
225;87.0;10.0;3.0;bus 40
226;793.0;3.0;5.0;car
227;391.0;9.0;8.0;bus 40
228;0.0;12.0;9.0;bus 40
229;631.0;7.0;2.0;car
230;667.0;7.0;3.0;car
231;157.0;6.0;6.0;bus 40
232;102.0;5.0;4.0;bus 240
233;365.0;6.0;2.0;car
234;61.0;8.0;1.0;car
235;317.0;3.0;2.0;bike
236;447.0;11.0;2.0;bus 240
237;354.0;5.0;9.0;bus 40
238;277.0;11.0;9.0;bus 40
239;428.0;10.0;5.0;bus 40
240;346.0;3.0;2.0;bike
241;445.0;6.0;1.0;bike
242;170.0;4.0;6.0;bus 40
243;574.0;7.0;1.0;car
244;330.0;6.0;5.0;bus 40
245;254.0;13.0;3.0;bus 240
246;317.0;5.0;1.0;bike
247;171.0;7.0;3.0;bus 40
248;261.0;9.0;1.0;bus 240
249;395.0;7.0;4.0;bike
